date,country,state,city,ibgeID,newDeaths,deaths,newCases,totalCases,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,lat,long
2020-04-07,Brazil,RJ,Sapucaia/RJ,3305406,0,0,1,1,0.0,5.48607,0.0,-21.9949,-42.9142
2020-04-07,Brazil,RJ,Seropédica/RJ,3305554,0,0,1,2,0.0,2.42978,0.0,-22.7526,-43.7155
2020-04-07,Brazil,ES,Serra/ES,3205002,0,1,8,41,0.19322999999999999,7.92255,0.024390000000000002,-20.121,-40.3074
2020-04-07,Brazil,SC,Siderópolis/SC,4217600,0,0,-1,4,0.0,28.55715,0.0,-28.5955,-49.4314
2020-04-07,Brazil,SE,Simão Dias/SE,2807105,0,0,1,1,0.0,2.47011,0.0,-10.7387,-37.8097
2020-04-07,Brazil,MS,Sonora/MS,5007935,0,0,1,1,0.0,5.18834,0.0,-17.5698,-54.7551
2020-04-07,Brazil,SP,Sorocaba/SP,3552205,0,2,1,11,0.29439,1.61913,0.18182,-23.4969,-47.4451
2020-04-07,Brazil,SP,Sumaré/SP,3552403,0,0,2,2,0.0,0.70811,0.0,-22.8204,-47.2728
2020-04-07,Brazil,SP,Suzano/SP,3552502,1,1,4,13,0.33598,4.36774,0.07692,-23.5448,-46.3112
2020-04-07,Brazil,MA,São Benedito do Rio Preto/MA,2110401,0,0,1,1,0.0,5.3582,0.0,-3.33515,-43.5287
2020-04-07,Brazil,SP,São Bernardo do Campo/SP,3548708,1,6,40,129,0.71519,15.37662,0.04651,-23.6914,-46.5646
2020-04-07,Brazil,SP,São Caetano do Sul/SP,3548807,0,1,11,50,0.62063,31.03142,0.02,-23.6229,-46.5548
2020-04-07,Brazil,RN,São Gonçalo do Amarante/RN,2412005,1,1,1,11,0.97656,10.742189999999999,0.09091,-5.79068,-35.3257
2020-04-07,Brazil,RJ,São Gonçalo/RJ,3304904,2,3,9,22,0.27654,2.02795,0.13635999999999998,-22.8268,-43.0634
2020-04-07,Brazil,MA,São José de Ribamar/MA,2111201,0,0,2,10,0.0,5.62787,0.0,-2.54704,-44.0597
2020-04-07,Brazil,PI,São José do Divino/PI,2210052,0,1,2,3,18.70557,56.116719999999994,0.33333,-3.81411,-41.8308
2020-04-07,Brazil,SP,São José do Rio Preto/SP,3549805,1,1,15,28,0.21706999999999999,6.07809,0.035710000000000006,-20.8113,-49.3758
2020-04-07,Brazil,SP,São José dos Campos/SP,3549904,0,0,13,61,0.0,8.44941,0.0,-23.1896,-45.8841
2020-04-07,Brazil,PR,São José dos Pinhais/PR,4125506,0,0,2,9,0.0,2.78345,0.0,-25.5313,-49.2031
2020-04-07,Brazil,SC,São José/SC,4216602,0,0,2,19,0.0,7.70522,0.0,-27.6136,-48.6366
2020-04-07,Brazil,RJ,São João de Meriti/RJ,3305109,0,1,2,12,0.21168,2.54019,0.08333,-22.8058,-43.3729
2020-04-07,Brazil,RS,São Leopoldo/RS,4318705,0,0,1,9,0.0,3.8001099999999997,0.0,-29.7545,-51.1498
2020-04-07,Brazil,PE,São Lourenço da Mata/PE,2613701,0,3,7,14,2.64947,12.36421,0.21429,-8.006839999999999,-35.0124
2020-04-07,Brazil,GO,São Luís de Montes Belos/GO,5220108,0,0,1,2,0.0,5.9141900000000005,0.0,-16.5211,-50.3726
2020-04-07,Brazil,MA,São Luís/MA,2111300,7,11,51,203,0.99829,18.42299,0.054189999999999995,-2.53874,-44.2825
2020-04-07,Brazil,AM,São Paulo de Olivença/AM,1303908,0,0,2,2,0.0,5.08919,0.0,-3.47292,-68.9646
2020-04-07,Brazil,SP,São Paulo/SP,3550308,52,296,504,4258,2.41593,34.753440000000005,0.06952,-23.5329,-46.6395
2020-04-07,Brazil,RJ,São Pedro da Aldeia/RJ,3305208,0,0,1,3,0.0,2.87147,0.0,-22.8429,-42.1026
2020-04-07,Brazil,SP,São Roque/SP,3550605,0,0,1,1,0.0,1.09871,0.0,-23.5226,-47.1357
2020-04-07,Brazil,SP,São Vicente/SP,3551009,0,0,4,10,0.0,2.73375,0.0,-23.9574,-46.3883
2020-04-07,Brazil,SP,Taboão da Serra/SP,3552809,0,3,5,50,1.03568,17.26138,0.06,-23.6019,-46.7526
2020-04-07,Brazil,SP,Tatuí/SP,3554003,0,0,1,2,0.0,1.6424900000000002,0.0,-23.3487,-47.8461
2020-04-07,Brazil,SP,Taubaté/SP,3554102,0,0,2,4,0.0,1.27015,0.0,-23.0104,-45.5593
2020-04-07,Brazil,PI,Teresina/PI,2211001,1,3,2,24,0.34688,2.77506,0.125,-5.09194,-42.8034
2020-04-07,Brazil,PE,Timbaúba/PE,2615300,0,0,1,1,0.0,1.88601,0.0,-7.50484,-35.3119
2020-04-07,Brazil,MG,Timóteo/MG,3168705,0,0,1,4,0.0,4.45226,0.0,-19.5811,-42.6471
2020-04-07,Brazil,SC,Tubarão/SC,4218707,1,1,0,19,0.9462,17.97778,0.052629999999999996,-28.4713,-49.0144
2020-04-07,Brazil,RS,Tupandi/RS,4322251,0,0,1,1,0.0,20.59732,0.0,-29.4772,-51.4174
2020-04-07,Brazil,BA,Uruçuca/BA,2932705,0,0,1,3,0.0,14.6206,0.0,-14.5963,-39.2851
2020-04-07,Brazil,SP,Valinhos/SP,3556206,0,0,1,4,0.0,3.09614,0.0,-22.9698,-46.9974
2020-04-07,Brazil,SP,Vargem Grande Paulista/SP,3556453,1,2,1,5,3.8025,9.50625,0.4,-23.5993,-47.022
2020-04-07,Brazil,RS,Viamão/RS,4323002,0,0,1,8,0.0,3.1345,0.0,-30.0819,-51.0194
2020-04-07,Brazil,GO,Vianópolis/GO,5222005,0,0,1,1,0.0,7.21345,0.0,-16.7405,-48.5159
2020-04-07,Brazil,ES,Vila Velha/ES,3205200,0,2,5,67,0.40499,13.5672,0.02985,-20.3417,-40.2875
2020-04-07,Brazil,PR,Vitorino/PR,4128708,0,0,1,1,0.0,14.62416,0.0,-26.2683,-52.7843
2020-04-07,Brazil,PE,Vitória de Santo Antão/PE,2616407,0,0,3,3,0.0,2.16205,0.0,-8.12819,-35.2976
2020-04-07,Brazil,ES,Vitória/ES,3205309,0,2,1,65,0.5523399999999999,17.95099,0.03077,-20.3155,-40.3128
2020-04-07,Brazil,RJ,Volta Redonda/RJ,3306305,0,2,3,58,0.7325699999999999,21.24449,0.034480000000000004,-22.5202,-44.0996
2020-04-08,Brazil,SP,Agudos/SP,3500709,1,1,0,1,2.68716,2.68716,1.0,-22.4694,-48.9863
2020-04-08,Brazil,MG,Alpercata/MG,3101805,0,0,1,1,0.0,13.469829999999998,0.0,-18.974,-41.97
2020-04-08,Brazil,RS,Alvorada/RS,4300604,1,1,0,4,0.4755,1.902,0.25,-29.9914,-51.0809
2020-04-08,Brazil,SC,Antônio Carlos/SC,4201208,1,2,0,9,23.493479999999998,105.72066000000001,0.22221999999999997,-27.5191,-48.766000000000005
2020-04-08,Brazil,GO,Anápolis/GO,5201108,0,0,1,12,0.0,3.1013900000000003,0.0,-16.3281,-48.953
2020-04-08,Brazil,RN,Apodi/RN,2401008,0,0,1,2,0.0,5.57958,0.0,-5.653490000000001,-37.7946
2020-04-08,Brazil,CE,Aquiraz/CE,2301000,0,0,4,28,0.0,34.881840000000004,0.0,-3.89929,-38.3896
2020-04-08,Brazil,SE,Aracaju/SE,2800308,0,4,2,32,0.60882,4.8705300000000005,0.125,-10.9091,-37.0677
2020-04-08,Brazil,BA,Araci/BA,2902104,1,1,1,1,1.83895,1.83895,1.0,-11.3253,-38.9584
2020-04-08,Brazil,TO,Araguaína/TO,1702109,0,0,1,6,0.0,3.32465,0.0,-7.19238,-48.2044
2020-04-08,Brazil,PR,Arapongas/PR,4101507,0,0,1,8,0.0,6.50264,0.0,-23.4153,-51.4259
2020-04-08,Brazil,PR,Araruna/PR,4101705,0,0,1,4,0.0,28.63278,0.0,-23.9315,-52.5021
2020-04-08,Brazil,SP,Araçatuba/SP,3502804,0,0,4,12,0.0,6.09088,0.0,-21.2076,-50.4401
2020-04-08,Brazil,PE,Arcoverde/PE,2601201,0,0,1,1,0.0,1.34521,0.0,-8.415189999999999,-37.0577
2020-04-08,Brazil,RS,Arroio dos Ratos/RS,4301107,0,0,1,1,0.0,7.06664,0.0,-30.0875,-51.7275
2020-04-08,Brazil,SP,Arujá/SP,3503901,0,1,2,8,1.11329,8.906310000000001,0.125,-23.3965,-46.32
2020-04-08,Brazil,BA,Aurelino Leal/BA,2902401,0,0,1,1,0.0,8.67227,0.0,-14.321,-39.329
2020-04-08,Brazil,SP,Avaré/SP,3504503,0,0,1,1,0.0,1.1030799999999998,0.0,-23.1067,-48.9251
2020-04-08,Brazil,SP,Bady Bassitt/SP,3504602,0,0,1,1,0.0,5.71363,0.0,-20.9197,-49.4385
2020-04-08,Brazil,SC,Balneário Camboriú/SC,4202008,0,0,8,24,0.0,16.86637,0.0,-26.9926,-48.6352
2020-04-08,Brazil,PR,Bandeirantes/PR,4102406,0,0,1,2,0.0,6.37613,0.0,-23.1078,-50.3704
2020-04-08,Brazil,SP,Barretos/SP,3505500,0,0,3,4,0.0,3.2760599999999998,0.0,-20.5531,-48.5698
2020-04-08,Brazil,SP,Barueri/SP,3505708,0,2,7,41,0.72944,14.953570000000001,0.048780000000000004,-23.5057,-46.879
2020-04-08,Brazil,SP,Batatais/SP,3505906,0,0,1,1,0.0,1.5998,0.0,-20.8929,-47.5921
2020-04-08,Brazil,SP,Bauru/SP,3506003,-1,1,1,8,0.26538,2.12304,0.125,-22.3246,-49.0871
2020-04-08,Brazil,PB,Bayeux/PB,2501807,0,0,1,1,0.0,1.0322,0.0,-7.1238,-34.9293
2020-04-08,Brazil,SP,Bebedouro/SP,3506102,0,0,1,2,0.0,2.58078,0.0,-20.9491,-48.4791
2020-04-08,Brazil,GO,Bela Vista de Goiás/GO,5203302,0,0,1,1,0.0,3.3361099999999997,0.0,-16.9693,-48.9513
2020-04-08,Brazil,RJ,Belford Roxo/RJ,3300456,0,3,4,23,0.58719,4.50181,0.13043,-22.764,-43.3992
2020-04-08,Brazil,BA,Belmonte/BA,2903409,0,0,1,2,0.0,8.57339,0.0,-15.8608,-38.8758
2020-04-08,Brazil,MG,Belo Horizonte/MG,3106200,1,6,24,299,0.23885,11.90253,0.020069999999999998,-19.9102,-43.9266
2020-04-08,Brazil,PA,Belém/PA,1501402,1,4,11,111,0.26796,7.435969999999999,0.036039999999999996,-1.4554,-48.4898
2020-04-08,Brazil,SC,Biguaçu/SC,4202305,0,0,1,2,0.0,2.9205200000000002,0.0,-27.496,-48.6598
2020-04-08,Brazil,SC,Blumenau/SC,4202404,0,0,3,55,0.0,15.39758,0.0,-26.9155,-49.0709
2020-04-08,Brazil,MG,Boa Esperança/MG,3107109,0,0,1,3,0.0,7.476260000000001,0.0,-21.0927,-45.5612
2020-04-08,Brazil,RR,Boa Vista/RR,1400100,0,1,3,45,0.25049,11.27218,0.02222,2.82384,-60.6753
2020-04-08,Brazil,PE,Bom Jardim/PE,2602209,1,1,0,1,2.55206,2.55206,1.0,-7.79695,-35.5784
2020-04-08,Brazil,SP,Botucatu/SP,3507506,1,1,1,9,0.68261,6.14347,0.11110999999999999,-22.8837,-48.4437
2020-04-08,Brazil,DF,Brasília/DF,5300108,0,12,6,509,0.39797,16.88075,0.02358,-15.7795,-47.9297
2020-04-08,Brazil,SC,Braço do Norte/SC,4202800,0,0,1,17,0.0,50.82212,0.0,-28.2681,-49.1701
2020-04-08,Brazil,SP,Brodowski/SP,3507803,0,0,1,2,0.0,8.01957,0.0,-20.9845,-47.6572
2020-04-08,Brazil,AC,Bujari/AC,1200138,0,0,1,1,0.0,9.74089,0.0,-9.81528,-67.955
2020-04-08,Brazil,AL,CASO SEM LOCALIZAÇÃO DEFINIDA/AL,27,1,1,0,6,0.029960000000000004,0.17978,0.16667,-9.665989999999999,-35.735
2020-04-08,Brazil,CE,CASO SEM LOCALIZAÇÃO DEFINIDA/CE,23,0,0,-4,8,0.0,0.0876,0.0,-20.8508,-46.711999999999996
2020-04-08,Brazil,GO,CASO SEM LOCALIZAÇÃO DEFINIDA/GO,52,0,0,4,4,0.0,0.05699,0.0,-16.6864,-49.2643
2020-04-08,Brazil,MG,CASO SEM LOCALIZAÇÃO DEFINIDA/MG,31,0,0,4,14,0.0,0.06614,0.0,-19.9102,-43.9266
2020-04-08,Brazil,PA,CASO SEM LOCALIZAÇÃO DEFINIDA/PA,15,0,0,2,2,0.0,0.02325,0.0,-1.4554,-48.4898
2020-04-08,Brazil,PR,CASO SEM LOCALIZAÇÃO DEFINIDA/PR,41,0,0,3,11,0.0,0.0962,0.0,-25.4195,-49.2646
2020-04-08,Brazil,RN,CASO SEM LOCALIZAÇÃO DEFINIDA/RN,24,0,0,5,9,0.0,0.25664000000000003,0.0,-5.79357,-35.1986
2020-04-08,Brazil,SC,CASO SEM LOCALIZAÇÃO DEFINIDA/SC,42,0,0,1,11,0.0,0.15353,0.0,-27.5945,-48.5477
2020-04-08,Brazil,SP,CASO SEM LOCALIZAÇÃO DEFINIDA/SP,35,0,0,9,86,0.0,0.18729,0.0,-23.5329,-46.6395
2020-04-08,Brazil,PB,Cabedelo/PB,2503209,1,1,1,2,1.47632,2.95264,0.5,-6.987310000000001,-34.8284
2020-04-08,Brazil,RJ,Cabo Frio/RJ,3300704,0,0,2,3,0.0,1.32436,0.0,-22.8894,-42.0286
2020-04-08,Brazil,PE,Cabo de Santo Agostinho/PE,2602902,1,2,2,8,0.96596,3.86384,0.25,-8.28218,-35.0253
2020-04-08,Brazil,ES,Cachoeiro de Itapemirim/ES,3201209,0,0,2,3,0.0,1.4356,0.0,-20.8462,-41.1198
2020-04-08,Brazil,SP,Caieiras/SP,3509007,0,4,10,31,3.94205,30.5509,0.12903,-23.3607,-46.7397
2020-04-08,Brazil,PE,Camaragibe/PE,2603454,1,2,3,13,1.2672,8.23681,0.15385,-8.02351,-34.9782
2020-04-08,Brazil,BA,Camaçari/BA,2905701,0,0,-1,9,0.0,3.0087099999999998,0.0,-12.6996,-38.3263
2020-04-08,Brazil,SC,Camboriú/SC,4203204,0,0,4,12,0.0,14.45975,0.0,-27.0241,-48.6503
2020-04-08,Brazil,PR,Cambé/PR,4103701,0,0,1,4,0.0,3.7547099999999998,0.0,-23.2766,-51.2798
2020-04-08,Brazil,SP,Campinas/SP,3509502,1,5,22,72,0.41526,5.9797,0.06944,-22.9053,-47.0659
2020-04-08,Brazil,PR,Campo Largo/PR,4104204,0,0,1,10,0.0,7.575639999999999,0.0,-25.4525,-49.528999999999996
2020-04-08,Brazil,PR,Campo Mourão/PR,4104303,1,4,0,15,4.21678,15.81294,0.26666999999999996,-24.0463,-52.378
2020-04-08,Brazil,RJ,Campos dos Goytacazes/RJ,3301009,0,0,1,4,0.0,0.7881,0.0,-21.7622,-41.3181
2020-04-08,Brazil,MG,Carangola/MG,3113305,0,0,1,1,0.0,3.0303,0.0,-20.7343,-42.0313
2020-04-08,Brazil,SP,Carapicuíba/SP,3510609,1,2,1,20,0.49883999999999995,4.98844,0.1,-23.5235,-46.8407
2020-04-08,Brazil,ES,Cariacica/ES,3201308,0,0,3,20,0.0,5.245419999999999,0.0,-20.2632,-40.4165
2020-04-08,Brazil,MG,Carmo do Cajuru/MG,3114204,0,0,1,2,0.0,8.89759,0.0,-20.1912,-44.7664
2020-04-08,Brazil,PR,Cascavel/PR,4104808,0,1,1,42,0.30446,12.787180000000001,0.023809999999999998,-24.9573,-53.458999999999996
2020-04-08,Brazil,SP,Catanduva/SP,3511102,1,1,0,1,0.8206,0.8206,1.0,-21.1314,-48.977
2020-04-08,Brazil,CE,Caucaia/CE,2303709,1,1,2,16,0.2767,4.427230000000001,0.0625,-3.7279699999999996,-38.6619
2020-04-08,Brazil,RS,Caxias do Sul/RS,4305108,0,0,1,32,0.0,6.263380000000001,0.0,-29.1629,-51.1792
2020-04-08,Brazil,SP,Caçapava/SP,3508504,0,0,2,2,0.0,2.1217200000000003,0.0,-23.0992,-45.7076
2020-04-08,Brazil,MT,Chapada dos Guimarães/MT,5103007,0,0,-1,0,0.0,0.0,0.0,-15.4643,-55.7499
2020-04-08,Brazil,BA,Coaraci/BA,2908002,0,0,1,2,0.0,11.76955,0.0,-14.637,-39.5556
2020-04-08,Brazil,MA,Colinas/MA,2103505,0,0,1,1,0.0,2.42848,0.0,-6.03199,-44.2543
2020-04-08,Brazil,BA,Conceição do Coité/BA,2908408,0,0,2,2,0.0,3.0024599999999997,0.0,-11.56,-39.2808
2020-04-08,Brazil,MG,Contagem/MG,3118601,0,0,1,14,0.0,2.10889,0.0,-19.9321,-44.0539
2020-04-08,Brazil,SP,Cotia/SP,3513009,0,3,11,46,1.2038,18.45833,0.06522,-23.6022,-46.919
2020-04-08,Brazil,SC,Criciúma/SC,4204608,1,3,1,30,1.39414,13.941429999999999,0.1,-28.6723,-49.3729
2020-04-08,Brazil,MT,Cuiabá/MT,5103403,0,0,7,50,0.0,8.16264,0.0,-15.600999999999999,-56.0974
2020-04-08,Brazil,PR,Curitiba/PR,4106902,0,3,11,205,0.15519000000000002,10.6047,0.01463,-25.4195,-49.2646
2020-04-08,Brazil,SP,Diadema/SP,3513801,0,1,11,46,0.23590999999999998,10.852030000000001,0.02174,-23.6813,-46.6205
2020-04-08,Brazil,MG,Divinópolis/MG,3122306,0,0,1,16,0.0,6.7162,0.0,-20.1446,-44.8912
2020-04-08,Brazil,RJ,Duque de Caxias/RJ,3301702,3,8,5,38,0.86995,4.13225,0.21053000000000002,-22.7858,-43.3049
2020-04-08,Brazil,SP,Embu das Artes/SP,3515004,0,1,5,27,0.36533000000000004,9.86388,0.03704,-23.6437,-46.8579
2020-04-08,Brazil,SP,Embu-Guaçu/SP,3515103,0,0,1,2,0.0,2.88247,0.0,-23.8297,-46.8136
2020-04-08,Brazil,BA,Euclides da Cunha/BA,2910701,0,0,1,1,0.0,1.65057,0.0,-10.5078,-39.0153
2020-04-08,Brazil,CE,Eusébio/CE,2304285,1,2,1,3,3.73009,5.59514,0.66667,-3.8925,-38.4559
2020-04-08,Brazil,MG,Extrema/MG,3125101,0,0,1,2,0.0,5.52105,0.0,-22.854,-46.3178
2020-04-08,Brazil,PR,Fazenda Rio Grande/PR,4107652,0,0,2,4,0.0,3.99166,0.0,-25.6624,-49.3073
2020-04-08,Brazil,BA,Feira de Santana/BA,2910800,0,0,1,38,0.0,6.18015,0.0,-12.2664,-38.9663
2020-04-08,Brazil,SP,Ferraz de Vasconcelos/SP,3515707,0,0,7,26,0.0,13.383020000000002,0.0,-23.5411,-46.371
2020-04-08,Brazil,SC,Florianópolis/SC,4205407,0,3,9,123,0.59883,24.552220000000002,0.024390000000000002,-27.5945,-48.5477
2020-04-08,Brazil,SC,Forquilhinha/SC,4205456,0,0,1,1,0.0,3.7323199999999996,0.0,-28.7454,-49.4785
2020-04-08,Brazil,CE,Fortaleza/CE,2304400,15,45,185,1238,1.6858099999999998,46.37847,0.03635,-3.71664,-38.5423
2020-04-08,Brazil,SP,Franca/SP,3516200,0,0,1,2,0.0,0.5662699999999999,0.0,-20.5352,-47.4039
2020-04-08,Brazil,SP,Franco da Rocha/SP,3516408,0,1,7,16,0.6473,10.35672,0.0625,-23.3229,-46.729
2020-04-08,Brazil,RS,Glorinha/RS,4309050,0,0,1,1,0.0,12.34873,0.0,-29.8798,-50.7734
2020-04-08,Brazil,PE,Goiana/PE,2606200,1,2,0,2,2.50759,2.50759,1.0,-7.5606,-34.9959
2020-04-08,Brazil,GO,Goiandira/GO,5208509,1,1,1,1,17.85714,17.85714,1.0,-18.1352,-48.0875
2020-04-08,Brazil,GO,Goianésia/GO,5208608,0,0,2,7,0.0,9.988010000000001,0.0,-15.3118,-49.1162
2020-04-08,Brazil,GO,Goiatuba/GO,5209101,0,0,1,1,0.0,2.93298,0.0,-18.0105,-49.3658
2020-04-08,Brazil,GO,Goiânia/GO,5208707,0,4,9,85,0.26383,5.60644,0.047060000000000005,-16.6864,-49.2643
2020-04-08,Brazil,BA,Gongogi/BA,2911501,0,0,1,1,0.0,14.029179999999998,0.0,-14.3195,-39.469
2020-04-08,Brazil,SC,Governador Celso Ramos/SC,4206009,0,0,1,3,0.0,20.73112,0.0,-27.3172,-48.5576
2020-04-08,Brazil,MG,Governador Valadares/MG,3127701,0,0,-1,2,0.0,0.71458,0.0,-18.8545,-41.9555
2020-04-08,Brazil,SC,Guabiruba/SC,4206306,0,0,1,1,0.0,4.19604,0.0,-27.0808,-48.9804
2020-04-08,Brazil,GO,Guapó/GO,5209200,0,0,1,1,0.0,7.037789999999999,0.0,-16.8297,-49.5345
2020-04-08,Brazil,SP,Guararapes/SP,3518206,0,0,1,3,0.0,9.10774,0.0,-21.2544,-50.6453
2020-04-08,Brazil,SP,Guararema/SP,3518305,0,0,2,2,0.0,6.711860000000001,0.0,-23.4112,-46.0369
2020-04-08,Brazil,SP,Guarulhos/SP,3518800,0,7,45,119,0.50755,8.6283,0.058820000000000004,-23.4538,-46.5333
2020-04-08,Brazil,TO,Gurupi/TO,1709500,0,0,1,1,0.0,1.15411,0.0,-11.7279,-49.068000000000005
2020-04-08,Brazil,RS,Harmonia/RS,4309555,0,0,1,3,0.0,61.652280000000005,0.0,-29.5456,-51.4185
2020-04-08,Brazil,CE,Icapuí/CE,2305357,0,0,1,1,0.0,5.01655,0.0,-4.71206,-37.3531
2020-04-08,Brazil,MA,Icatu/MA,2105104,0,0,1,1,0.0,3.6882699999999997,0.0,-2.7720599999999997,-44.0501
2020-04-08,Brazil,CE,Iguatu/CE,2305506,0,1,3,5,0.9756299999999999,4.87814,0.2,-6.36281,-39.2892
2020-04-08,Brazil,SP,Ilha Comprida/SP,3520426,0,0,1,6,0.0,53.73455,0.0,-24.7307,-47.5383
2020-04-08,Brazil,BA,Ilhéus/BA,2913606,0,0,4,22,0.0,13.55289,0.0,-14.793,-39.046
2020-04-08,Brazil,MG,Ipaba/MG,3131158,0,0,1,1,0.0,5.37432,0.0,-19.4158,-42.4139
2020-04-08,Brazil,MG,Ipatinga/MG,3131307,0,0,1,3,0.0,1.13891,0.0,-19.4703,-42.5476
2020-04-08,Brazil,BA,Ipiaú/BA,2913903,1,1,0,6,2.17993,13.07959,0.16667,-14.1226,-39.7353
2020-04-08,Brazil,CE,Ipueiras/CE,2305902,0,0,1,2,0.0,5.24027,0.0,-4.5380199999999995,-40.7118
2020-04-08,Brazil,AM,Iranduba/AM,1301852,0,0,6,9,0.0,18.63508,0.0,-3.2747900000000003,-60.19
2020-04-08,Brazil,BA,Itabuna/BA,2914802,0,0,4,16,0.0,7.5038800000000005,0.0,-14.7876,-39.2781
2020-04-08,Brazil,AM,Itacoatiara/AM,1301902,0,0,2,11,0.0,10.85487,0.0,-3.13861,-58.4449
2020-04-08,Brazil,BA,Itagi/BA,2915106,0,0,1,1,0.0,8.09651,0.0,-14.1615,-40.0131
2020-04-08,Brazil,CE,Itaitinga/CE,2306256,0,1,3,4,2.6329599999999997,10.53186,0.25,-3.9657699999999996,-38.5298
2020-04-08,Brazil,CE,Itaiçaba/CE,2306207,0,0,1,1,0.0,12.77629,0.0,-4.67146,-37.833
2020-04-08,Brazil,SC,Itajaí/SC,4208203,0,1,3,26,0.45551,11.843160000000001,0.03846,-26.9101,-48.6705
2020-04-08,Brazil,SP,Itapecerica da Serra/SP,3522208,0,1,8,20,0.56917,11.38349,0.05,-23.7161,-46.8572
2020-04-08,Brazil,BA,Itapetinga/BA,2916401,0,1,1,3,1.31325,3.93975,0.33333,-15.2475,-40.2482
2020-04-08,Brazil,SP,Itapevi/SP,3522505,1,2,1,13,0.8414,5.46908,0.15385,-23.5488,-46.9327
2020-04-08,Brazil,SP,Itaquaquecetuba/SP,3523107,0,0,5,20,0.0,5.39344,0.0,-23.4835,-46.3457
2020-04-08,Brazil,BA,Itatim/BA,2916856,0,0,1,1,0.0,6.90274,0.0,-12.7099,-39.6952
2020-04-08,Brazil,GO,Itumbiara/GO,5211503,0,0,1,3,0.0,2.8641799999999997,0.0,-18.4093,-49.2158
2020-04-08,Brazil,PR,Ivaiporã/PR,4111506,0,0,1,1,0.0,3.12656,0.0,-24.2485,-51.6754
2020-04-08,Brazil,PE,Jaboatão dos Guararapes/PE,2607901,1,2,2,26,0.28478000000000003,3.7021300000000004,0.07692,-8.11298,-35.015
2020-04-08,Brazil,SP,Jacareí/SP,3524402,0,0,1,1,0.0,0.42796999999999996,0.0,-23.2983,-45.9658
2020-04-08,Brazil,SP,Jales/SP,3524808,0,0,1,1,0.0,2.0363700000000002,0.0,-20.2672,-50.5494
2020-04-08,Brazil,GO,Jataí/GO,5211909,0,0,1,4,0.0,3.9650300000000005,0.0,-17.8784,-51.7204
2020-04-08,Brazil,SP,Joanópolis/SP,3525508,0,0,1,1,0.0,7.5643,0.0,-22.927,-46.2741
2020-04-08,Brazil,SC,Joinville/SC,4209102,0,1,4,30,0.16935999999999998,5.08073,0.03333,-26.3045,-48.8487
2020-04-08,Brazil,PB,João Pessoa/PB,2507507,2,4,10,40,0.49443000000000004,4.94428,0.1,-7.1150899999999995,-34.8641
2020-04-08,Brazil,MG,Juiz de Fora/MG,3136702,0,0,4,46,0.0,8.086160000000001,0.0,-21.7595,-43.3398
2020-04-08,Brazil,SP,Jundiaí/SP,3525904,1,1,4,11,0.23869,2.62554,0.09091,-23.1852,-46.8974
2020-04-08,Brazil,SC,Lages/SC,4209300,0,0,1,5,0.0,3.17372,0.0,-27.815,-50.3259
2020-04-08,Brazil,MT,Lambari D'Oeste/MT,5105234,0,0,1,1,0.0,16.3372,0.0,-15.3188,-58.0046
2020-04-08,Brazil,SP,Laranjal Paulista/SP,3526407,1,1,2,2,3.5068,7.013610000000001,0.5,-23.0506,-47.8375
2020-04-08,Brazil,PR,Londrina/PR,4113700,0,2,5,59,0.35104,10.35573,0.0339,-23.304000000000002,-51.1691
2020-04-08,Brazil,AP,Macapá/AP,1600303,0,1,48,95,0.19868,18.87441,0.01053,0.034934,-51.0694
2020-04-08,Brazil,AL,Maceió/AL,2704302,0,2,3,27,0.19627999999999998,2.6497900000000003,0.07407000000000001,-9.665989999999999,-35.735
2020-04-08,Brazil,AM,Manacapuru/AM,1302504,0,3,2,44,3.08081,45.18521,0.06817999999999999,-3.29066,-60.6216
2020-04-08,Brazil,AM,Manaus/AM,1302603,6,25,152,712,1.14534,32.619209999999995,0.03511,-3.1186599999999998,-60.0212
2020-04-08,Brazil,PR,Mandirituba/PR,4114302,0,0,1,2,0.0,7.4435199999999995,0.0,-25.776999999999997,-49.3282
2020-04-08,Brazil,AM,Manicoré/AM,1302702,0,0,1,1,0.0,1.7936900000000002,0.0,-5.80462,-61.2895
2020-04-08,Brazil,CE,Maracanaú/CE,2307650,0,1,1,18,0.43882,7.898689999999999,0.055560000000000005,-3.86699,-38.6259
2020-04-08,Brazil,RJ,Maricá/RJ,3302700,0,1,1,10,0.62032,6.2032,0.1,-22.9354,-42.8246
2020-04-08,Brazil,PR,Maringá/PR,4115200,0,2,2,25,0.47207,5.900869999999999,0.08,-23.4205,-51.9333
2020-04-08,Brazil,SP,Mauá/SP,3529401,0,0,4,32,0.0,6.766589999999999,0.0,-23.6677,-46.4613
2020-04-08,Brazil,RJ,Mesquita/RJ,3302858,0,1,2,9,0.56785,5.11065,0.11110999999999999,-22.8028,-43.4601
2020-04-08,Brazil,SP,Mirassol/SP,3530300,0,0,1,3,0.0,5.01471,0.0,-20.8169,-49.5206
2020-04-08,Brazil,SP,Mococa/SP,3530508,0,0,1,1,0.0,1.45169,0.0,-21.4647,-47.0024
2020-04-08,Brazil,SP,Mogi Guaçu/SP,3530706,1,1,1,2,0.65838,1.31676,0.5,-22.3675,-46.9428
